User_ID,avg_baseline,avg_1617,avg_1718,avg_1819,avg_sp_17,avg_sp_18,tg,freq
AGM02034365001,0.263303846153846,0.251511210762332,0.2889948186528497,0.26435408560311285,0.3859354838709677,0.2355322580645161,1,hourly readings
AGM02035389001,0.253152694610778,0.225700819672131,0.17141975308641977,0.19254474708171207,0.15561290322580645,0.15885483870967743,1,hourly readings
AGM02035737001,0.104732445987654,0.110105358007643,0.10860041152263374,0.17667237354085605,0.0902241935483871,0.16224677419354838,1,daily readings
AGM02036258001,0.198346638110072,0.199486223053163,0.21549423868312753,0.2116941634241245,0.2190258064516129,0.19136935483870968,1,daily readings
AGM02036276001,0.244162436715777,0.208996398645549,0.19062057613168726,0.14470505836575878,0.12261290322580645,0.09359032258064516,1,daily readings
AGM02038368001,0.510975194209045,0.46083347740896,0.41179958847736625,0.4135498054474708,0.3414274193548387,0.3378177419354838,1,daily readings
AGM02039749001,0.282274300962793,0.240415864125139,0.2345875,0.2509455252918288,0.2539516129032258,0.26491935483870965,1,daily readings
AGM02041230001,0.359215151515148,0.351381886814205,0.38055144032921817,0.4912782101167315,0.051183870967741935,0.16148225806451613,1,daily readings
AGM02041555001,0.194255353457171,0.20215748590793,0.24002469135802468,0.19076731517509735,0.2583354838709677,0.1777551724137931,1,daily readings
AGM02042112001,0.225805199430203,0.226839134315037,0.1982156378600823,0.1893342412451362,0.17540967741935481,0.16332096774193547,1,daily readings
AGM02043811002,0.32818138379205,0.35787063980305,0.383498353909465,0.34480311284046694,0.3322838709677419,0.26362419354838706,1,daily readings
AGM02046078001,0.22627629573171,0.317235484283204,0.1948666666666667,0.17692101167315177,0.08259193548387098,0.03902741935483871,1,daily readings
AGM02046737001,0.278415297571998,0.268136923512695,0.2672051282051282,0.307375,0.21875438596491226,0.22025806451612903,1,daily readings
AGM02050693002,0.288762605042019,0.257776087934274,0.23770781893004117,0.27810856031128406,0.1100258064516129,0.13943548387096774,1,daily readings
AGM02058237001,0.0164076433121019,0.0200725806451613,0.045827160493827165,0.13532684824902724,0.001532258064516129,0.15854838709677418,1,hourly readings
AGM02058819001,0.370293750000001,0.367348143320953,0.34377654320987655,0.33686225680933857,0.14653387096774195,0.13453870967741935,1,daily readings
AGM02059969001,0.302450132181371,0.277831095041328,0.26587407407407404,0.28798638132295723,0.15650161290322578,0.20673387096774193,1,daily readings
AGM02062113001,0.0889851370924476,0.111006422878574,0.09817983539094649,0.09201167315175096,0.09344516129032257,0.07665967741935484,1,daily readings
AGM02062414001,0.133105105105105,0.0885324675324675,0.009835390946502057,0.07203501945525292,0.0,0.012612903225806452,1,hourly readings
AGM02062455002,0.213363363363363,0.186869918699187,0.20996296296296293,0.21115175097276265,0.20293548387096774,0.1561935483870968,1,hourly readings
AGM02063485001,0.383321777343748,0.367573258598904,0.28871893004115223,0.32764552529182883,0.16225,0.1989532258064516,1,daily readings
AGM02064223003,0.0886425531914894,0.068744939271255,0.11923868312757202,0.17711673151750973,0.018145161290322582,0.13669354838709677,1,hourly readings
AGM02070221001,0.369069172945607,0.364170539678334,0.37317613168724284,0.3789420233463035,0.34595000000000004,0.34317741935483875,1,daily readings
AGM02070537001,0.310631029349254,0.343613430949418,0.37950781893004115,0.34965136186770424,0.2121451612903226,0.23004677419354838,1,daily readings
AGM02070824001,0.229629212081246,0.204929818823106,0.20258847736625515,0.21376264591439686,0.16758064516129034,0.12766666666666668,1,daily readings
AGM02070939001,0.119137195121951,0.109780701754386,0.13162551440329218,0.15897665369649808,0.14920967741935484,0.17279032258064517,1,hourly readings
AGM02071771001,0.235291266025639,0.258316884925474,0.27514485596707816,0.2755264591439689,0.18580000000000002,0.18538709677419354,1,daily readings
AGM02072181001,0.143640143813233,0.0757979237702281,0.07073662551440328,0.06605726872246695,0.07492,0.07593548387096774,1,daily readings
AGM02072993001,0.168260992801078,0.185938379081743,0.17065432098765432,0.2038863636363636,0.12258064516129032,0.11355,1,daily readings
AGM02073313001,0.417418577981657,0.411952451553624,0.3594456790123457,0.35094785992217903,0.3353709677419355,0.2628758064516129,1,daily readings
AGM02075114001,0.17929810068743,0.195879562672175,0.17437283950617286,0.1571579766536965,0.11201451612903227,0.09108387096774193,1,daily readings
AGM02075988002,0.172543307086614,0.161735772357724,0.20893827160493827,0.18955252918287938,0.15241935483870966,0.15809677419354837,1,hourly readings
AGM02076356001,0.23110473831301,0.296164457070705,0.23779094650205765,0.2457669260700389,0.045833870967741934,0.1405290322580645,1,daily readings
AGM02076936001,0.220896916411827,0.198254253848001,0.2160316872427984,0.23984863813229573,0.1339467741935484,0.13950161290322582,1,daily readings
AGM02077560001,0.0345785071444966,0.0400897904683259,0.007510288065843622,0.006628318584070795,0.006709677419354839,0.0015172413793103448,1,daily readings
AGM02079825001,0.0984767090603857,0.100404871228975,0.10144897119341564,0.10256381322957199,0.09831935483870968,0.09970645161290323,1,daily readings
AGM02079896001,0.146754658385093,0.117991869918699,0.19030041152263374,0.21164202334630355,0.21004838709677418,0.2934032258064517,1,hourly readings
AGM02080161001,0.0922971179126533,0.109687813537753,0.0980207468879668,0.10708949416342411,0.08449999999999999,0.1472258064516129,1,daily readings
AGM02086175001,0.187494011976048,0.200257641921397,0.2230946502057613,0.23926070038910502,0.20666129032258065,0.22846774193548386,1,hourly readings
AGM02088808001,0.100636497480936,0.121900444007273,0.11374567901234568,0.11120389105058366,0.10587741935483871,0.0647741935483871,1,daily readings
AGM02089583001,0.192923076923077,0.138865853658537,0.12114403292181071,0.11747859922178987,0.06679032258064516,0.054903225806451614,1,hourly readings
AGM02090922001,0.0951627587204879,0.098002867907934,0.07121769547325102,0.08312295719844358,0.06367258064516129,0.07758387096774194,1,daily readings
AGM02091018001,0.0413337227414329,0.0443573165693299,0.03634609053497942,0.02192114537444934,0.01930967741935484,0.025720967741935483,1,daily readings
AGM02091404001,0.135830680567172,0.0640007065657552,0.061901098901098905,0.10816731517509727,0.03779032258064516,0.047693548387096774,1,daily readings
AGM02091624001,0.16908527131783,0.149587719298245,0.0022962962962962967,0.07699610894941634,0.001806451612903226,0.14569354838709678,1,hourly readings
AGM02092434001,0.476280262487256,0.442262232648361,0.5544707818930041,0.46235525291828805,0.48629516129032263,0.3736709677419355,1,daily readings
AGM02101709001,0.189577566964288,0.175823095238097,0.1298349794238683,0.1578408560311284,0.03669193548387097,0.0546425,1,daily readings
AGM02105478001,0.103982142857143,0.0759936708860759,0.18567489711934157,0.07922568093385213,0.18670967741935485,0.0534516129032258,1,hourly readings
AGM02116810001,0.137755277061624,0.108771129638535,0.2871893004115226,0.27769565217391307,0.21746774193548388,0.4197741935483871,1,daily readings
AGM02120215003,0.0849729293699188,0.085474044492055,0.09105308641975311,0.0864568093385214,0.09238064516129034,0.08803870967741935,1,daily readings
AGM02120870001,0.179245454545455,0.159967479674797,0.14020987654320988,0.1483813229571984,0.08804838709677419,0.112,1,hourly readings
AGM02130624001,0.161933226495728,0.198609695653775,0.1488358024691358,0.12596070038910503,0.14385645161290322,0.1368467741935484,1,daily readings
AGM02130909001,0.224965065502183,0.193150406504065,0.18681069958847737,0.22329961089494163,0.22398387096774194,0.24667741935483872,1,hourly readings
AGM02131175003,0.233027189265538,0.135787578036798,0.07641604938271605,0.08705252918287938,0.07091451612903225,0.06711935483870969,1,daily readings
AGM02131765001,0.267086904414945,0.223033656193998,0.24704641350210968,0.2607300884955752,0.2828548387096774,0.26336666666666664,1,daily readings
AGM02133597001,0.0912265193370165,0.0478196721311476,0.20967489711934156,0.1899494163424124,0.01579032258064516,0.02456451612903226,1,hourly readings
AGM02135770001,0.563055835362677,0.534807287911019,0.40050205761316865,0.3618949416342413,0.20341935483870968,0.001806451612903226,1,daily readings
AGM02140298001,0.173384232954545,0.144438264495594,0.14108189300411522,0.1294669260700389,0.09864354838709677,0.10980000000000001,1,daily readings
AGM02150708001,0.20720011359739,0.174503173468276,0.19716666666666668,0.19908560311284043,0.09825967741935485,0.11601290322580646,1,daily readings
AGM02150997002,0.143967209146204,0.161140927419351,0.13765596707818928,0.1577023346303502,0.1542451612903226,0.15430806451612902,1,daily readings
AGM02157375001,0.186651162790698,0.199330612244898,0.2373744855967078,0.2624591439688716,0.22203225806451612,0.2763870967741936,1,hourly readings
AGM02161874001,0.289819263725766,0.286121871070463,0.21519047619047615,0.23030739299610894,0.20270967741935483,0.1885483870967742,1,daily readings
AGM02168946001,0.518012031408303,0.58243164430574,0.5534197530864198,0.6621778210116732,0.24830000000000002,0.22258225806451615,1,daily readings
AGM02173184002,0.389577439946877,0.386627225578329,0.3688600823045267,0.3561284046692607,0.3079516129032258,0.300983870967742,1,daily readings
AGM02173212001,0.0546399994991358,0.0606252237348795,0.05864526748971193,0.07022217898832685,0.07003709677419355,0.10313387096774193,1,daily readings
AGM02176020001,0.373,0.278692,0.2760288065843621,0.24064202334630347,0.24230645161290323,0.22717741935483873,1,hourly readings
AGM02176445001,0.14830606060606,0.119150406504065,0.12218106995884773,0.1327081712062257,0.11914516129032258,0.11948387096774192,1,hourly readings
AGM02176700001,0.147348484848485,0.157344262295082,0.14574074074074073,0.023832684824902722,0.17033870967741935,0.0012580645161290322,1,hourly readings
AGM02182165001,0.619199095310909,0.619466745992137,0.625920987654321,0.6850108949416343,0.5303854838709677,0.6646354838709677,1,daily readings
AGM02186866001,0.155294535393226,0.143212594853974,0.12760905349794238,0.1424007782101167,0.09427419354838709,0.09643548387096773,1,daily readings
AGM02188048001,0.151315889127318,0.128403911271802,0.1498395061728395,0.12766692607003888,0.14029193548387098,0.12148709677419355,1,daily readings
AGM02191621001,0.25405105452675,0.301694589683008,0.24598559670781894,0.27383190661478596,0.09721290322580645,0.1514516129032258,1,daily readings
AGM02196519001,0.258505952380956,0.239889988842758,0.22617242798353912,0.20537470817120623,0.13123064516129032,0.21644193548387097,1,daily readings
AGM02197152001,0.272988350377863,0.350045073082482,0.22362510288065846,0.2513272373540856,0.19865322580645164,0.17734814814814814,1,daily readings
AGM02198867001,0.0632158674004181,0.0705032283057812,0.06725349794238682,0.06558910505836577,0.05855645161290322,0.03960161290322581,1,daily readings
AGM02199538001,0.381271523178808,0.285069958847737,0.3837634854771785,0.32531999999999994,0.3607962962962963,0.3688461538461538,1,hourly readings
AGM02207920001,0.230673913043478,0.101107758620689,0.08006172839506172,0.10153744493392072,0.07613114754098362,0.10400000000000001,1,hourly readings
AGM02208518001,0.156969375289632,0.131038613089095,0.10675308641975308,0.14330739299610898,0.09211290322580645,0.11241935483870967,1,daily readings
AGM02224732001,0.327777291224341,0.375965746934886,0.3039650205761317,0.2986428015564202,0.20216612903225806,0.18951774193548387,1,daily readings
AGM02227389001,0.454717948717949,0.489516,0.4926625514403292,0.435171206225681,0.46080645161290323,0.47124193548387094,1,hourly readings
AGM02229190001,0.226381355932203,0.202524390243902,0.2138888888888889,0.214288,0.18574193548387097,0.17719354838709678,1,hourly readings
AGM02236869001,0.45715013020834,0.418062953514729,0.39592181069958843,0.39523735408560307,0.3395758064516129,0.3828451612903226,1,daily readings
AGM02237170001,0.234345454545454,0.176643442622951,0.21532510288065843,0.18404669260700388,0.2548225806451613,0.10385483870967742,1,hourly readings
AGM02239231001,0.199049871794871,0.206486169431697,0.17870658436213988,0.17417081712062257,0.17651774193548386,0.16655967741935482,1,daily readings
AGM02244373001,0.356926449275361,0.434881893901501,0.016741152263374484,0.008734241245136186,0.0001564516129032258,0.02031451612903226,1,daily readings
AGM02246510002,0.257311444427845,0.181961229631462,0.25525102880658435,0.28291050583657584,0.16303225806451613,0.2179032258064516,1,daily readings
AGM02247829001,0.19757713870432,0.158420330279162,0.13069135802469137,0.17430466926070037,0.006756451612903226,0.01709193548387097,1,daily readings
AGM02248655001,0.221170551883633,0.171312468265698,0.16694166666666668,0.164479674796748,0.2098064516129032,0.15461290322580643,1,daily readings
AGM02251331001,0.285715568862276,0.180744939271255,0.1724156378600823,0.17747081712062257,0.15193548387096775,0.04943548387096774,1,hourly readings
AGM02262726002,0.0957436926605519,0.0739164514462749,0.06283744855967079,0.06995797665369649,0.01954516129032258,0.017233870967741937,1,daily readings
AGM02280096001,0.212251968503937,0.209265217391304,0.25407818930041154,0.22498832684824904,0.18288709677419354,0.1822741935483871,1,hourly readings
AGM02282841001,0.0821773700305811,0.0966666666666667,0.08867782426778244,0.06742023346303501,0.07909677419354838,0.12120967741935483,1,hourly readings
AGM02288493001,0.0928710620135731,0.104197873793537,0.11563786008230455,0.09199610894941634,0.10738709677419354,0.09348387096774194,1,daily readings
AGM02289684001,0.463465508684697,0.447019933589062,0.12600411522633745,0.18173657587548642,0.10757096774193547,0.1288758064516129,1,daily readings
AGM02292027001,0.238173478709169,0.141471429544774,0.1574156378600823,0.11757587548638133,0.08229032258064516,0.11370967741935484,1,daily readings
AGM02292302001,0.187835361079448,0.203012456620882,0.11712222222222222,0.1094,0.04383064516129032,0.0399741935483871,1,daily readings
AGM02306103001,0.283947976878613,0.2748,0.27741152263374486,0.1934747081712062,0.27740322580645166,0.1853225806451613,1,hourly readings
AGM02308865001,0.637171223958324,0.631653459064156,0.666588888888889,0.6816284046692608,0.7968145161290323,0.8124096774193548,1,daily readings
AGM02314445001,0.207149106243704,0.202207387059825,0.17118271604938276,0.11095252918287939,0.14666290322580644,0.15280806451612902,1,daily readings
AGM02316933001,0.194791666666667,0.20280737704918,0.23110288065843623,0.21547637795275593,0.2665483870967742,0.2330483870967742,1,hourly readings
AGM02324057001,0.0758034188034187,0.10550406504065,0.09665843621399177,0.0701284046692607,0.20724193548387096,0.04833870967741935,1,hourly readings
AGM02324190001,0.370210301613246,0.37233557414806,0.37729629629629635,0.3905097276264591,0.443741935483871,0.4215,1,daily readings
AGM02325142001,0.0430603448275862,0.0423052208835341,0.25164197530864196,0.198715953307393,0.13388709677419355,0.10943548387096774,1,hourly readings
AGM02326645001,0.263943168826172,0.182108645636687,0.02288801652892562,0.028705447470817116,0.06995483870967742,0.018390322580645165,1,daily readings
AGM02326809001,0.0624203093047029,0.0881705738700896,0.07217942386831275,0.0734887159533074,0.06370645161290323,0.06136129032258065,1,daily readings
AGM02327180001,0.163279816513763,0.236559510903514,0.12034545454545453,0.10544591439688716,0.058,0.11095806451612904,1,daily readings
AGM02333618001,0.142354293313071,0.197553149154482,0.24627530864197525,0.19931206225680934,0.23689032258064519,0.1825016129032258,1,daily readings
AGM02335711001,0.218914798206278,0.270869565217391,0.22626337448559672,0.1670194552529183,0.2381774193548387,0.19949999999999998,1,hourly readings
AGM02337981001,0.160020302339549,0.172039876283957,0.16106584362139917,0.15659533073929963,0.15045161290322578,0.1406451612903226,1,daily readings
AGM02338258001,0.23244834384858,0.28168545909884,0.28704526748971193,0.27208638132295715,0.2518370967741935,0.22033064516129033,1,daily readings
AGM02339637002,0.0747666666666666,0.104164658634538,0.05600411522633745,0.2087081712062257,0.020870967741935486,0.05346774193548387,1,hourly readings
AGM02345170001,0.166251235896024,0.172668314342464,0.19029166666666664,0.31424229074889864,0.18754838709677418,0.3123548387096774,1,daily readings
AGM02345576001,0.212076748704662,0.197657193043643,0.18022016460905352,0.15937159533073927,0.1353709677419355,0.13473064516129032,1,daily readings
AGM02349287001,0.10618743609407,0.158943382264717,0.18186913580246913,0.18532256809338524,0.09709354838709677,0.17536935483870966,1,daily readings
