User_ID,percChange_1617,percChange_1718,percChange_1819,cluster_IDX,age,household_size,ownership,number_pets,household_has_garden,household_garden_area,household_has_pool,household_pool_volume,children9,children5_9,children0_4,number_bathrooms,number_adults,environmental_attitude,hausehold_has_irrigation_system,house_has_plants,balcony_has_plants,balcony_has_irrigation,number_toilets,number_faucets,number_bathtubs,number_showers,number_tub_showers,number_dishwasher_simple,number_washing_machine_simple,number_ClothesWasher,clothesWasher_efficiency,clothesWasher_ecomode,clothesWasher_timer,number_DishWasher,dishWasher_efficiency,dishWasher_ecomode,dishWasher_timer
AGM01006538001,-12.177137910087515,-8.637511475624269,-16.582171635584363,4,40.0,90.0,True,0.0,False,0.0,False,0.0,0.0,0.0,0.0,2.0,2.0,Medium environmental sensitivity,False,False,False,False,2.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,A++,1.0,0.0,1.0,A+++,1.0,1.0
AGM01013095003,-6.08448462145295,-6.713988914995513,-12.521862959044439,4,9.0,150.0,True,0.0,False,0.0,False,0.0,2.0,0.0,0.0,2.0,4.0,Medium environmental sensitivity,False,False,False,False,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,A+,1.0,0.0,1.0,A+,1.0,0.0
AGM01031367001,-3.425815764445819,4.536016287038537,-32.49097054545545,4,200.0,60.0,False,0.0,False,0.0,False,0.0,1.0,0.0,0.0,1.0,3.0,High environmental sensitivity,False,False,True,False,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,A+++,1.0,0.0,1.0,A+++,1.0,0.0
AGM01082429001,11.630620790108681,-10.29884966077929,-12.263361977526992,3,27.0,89.0,True,1.0,False,0.0,False,0.0,2.0,0.0,0.0,2.0,2.0,Medium environmental sensitivity,False,False,True,False,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,A++,1.0,0.0,1.0,A++,1.0,0.0
AGM01087391001,14.233522156756468,4.566666571911871,-5.882738171418134,1,30.0,130.0,True,0.0,False,0.0,False,0.0,2.0,2.0,2.0,2.0,2.0,High environmental sensitivity,False,True,True,False,2.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,A++,1.0,0.0,1.0,A++,1.0,1.0
AGM01100294001,-1.2312197208400892,71.30253212218034,66.30841412273324,9,30.0,113.0,True,0.0,True,5.0,False,0.0,0.0,0.0,0.0,2.0,2.0,Medium environmental sensitivity,False,True,True,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,A++,1.0,0.0,1.0,A++,1.0,0.0
AGM01118840001,-6.9348808065394385,-0.9952478739660419,-19.000808333582828,4,35.0,150.0,True,1.0,True,20.0,False,0.0,0.0,0.0,0.0,2.0,3.0,High environmental sensitivity,True,True,False,False,2.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,A++,1.0,0.0,0.0,0,0.0,0.0
AGM01129597001,-4.347838765638001,-7.959240335326605,-19.537106760890868,4,50.0,160.0,True,0.0,False,0.0,False,0.0,0.0,1.0,0.0,2.0,3.0,Medium environmental sensitivity,False,True,False,False,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,A++,1.0,0.0,1.0,A++,0.0,0.0
AGM01141230001,-9.071988551154927,-6.88196796693892,-16.374355625518966,4,33.0,120.0,True,0.0,False,0.0,False,0.0,2.0,0.0,0.0,2.0,2.0,Medium environmental sensitivity,False,False,False,False,2.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,A++,1.0,1.0,1.0,A,0.0,0.0
AGM01147430001,-7.840508442889475,-13.098921518408696,-21.064024187769977,4,44.0,80.0,True,1.0,False,0.0,False,0.0,0.0,0.0,0.0,1.0,2.0,High environmental sensitivity,False,False,False,False,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,A+++,1.0,1.0,1.0,A+++,0.0,0.0
AGM01147576001,-4.126830506090409,-12.804695703509225,-25.054525865327875,4,39.0,107.0,True,0.0,False,0.0,False,0.0,0.0,0.0,0.0,2.0,3.0,Medium environmental sensitivity,False,False,False,False,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,A,1.0,0.0,0.0,0,0.0,0.0
AGM01173876001,11.075589656501016,16.82773356468898,7.5616771111201935,8,29.0,150.0,True,0.0,False,0.0,False,0.0,0.0,0.0,0.0,2.0,2.0,Medium environmental sensitivity,False,False,False,False,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,A++,1.0,0.0,1.0,A+,1.0,0.0
AGM01191063002,21.435301192621996,-9.082069992127936,-3.350997679741373,3,34.0,100.0,False,0.0,False,0.0,False,0.0,0.0,0.0,2.0,1.0,2.0,High environmental sensitivity,False,False,False,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,A++,1.0,1.0,1.0,A++,1.0,1.0
AGM01192285001,-20.298489302308088,-25.614813435623578,-32.55239520344987,4,25.0,90.0,True,0.0,False,0.0,False,0.0,0.0,0.0,0.0,1.0,2.0,Medium environmental sensitivity,False,False,False,False,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,A+,0.0,0.0,1.0,A+,0.0,0.0
AGM01195879002,-4.62335494684308,-2.728254157141996,-3.8698782858486256,4,50.0,95.0,True,2.0,False,0.0,False,0.0,1.0,0.0,0.0,1.0,2.0,High environmental sensitivity,False,True,True,False,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,A++,1.0,1.0,0.0,0,0.0,0.0
AGM01230968001,-33.10032269884864,-43.52424974972982,-45.07688413954797,4,30.0,90.0,True,0.0,False,0.0,False,0.0,0.0,0.0,0.0,2.0,5.0,Medium environmental sensitivity,False,False,False,False,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,A++,1.0,1.0,1.0,A++,1.0,1.0
AGM01249296001,-22.006435546376874,-17.482169678017172,-32.21125102738095,4,25.0,85.0,True,0.0,False,0.0,False,0.0,1.0,0.0,0.0,1.0,3.0,High environmental sensitivity,False,True,True,False,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,A++,1.0,1.0,1.0,A+++,1.0,1.0
AGM01272082001,-21.87910462743139,-12.253147380609663,-10.51781773843588,10,28.0,90.0,True,0.0,False,0.0,False,0.0,1.0,0.0,0.0,2.0,3.0,Medium environmental sensitivity,False,False,False,False,2.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,A+++,1.0,0.0,1.0,A+++,1.0,0.0
AGM01277279001,-26.611507285503134,-23.64357536211674,-24.162360445926556,4,30.0,120.0,True,0.0,False,0.0,False,0.0,0.0,0.0,0.0,2.0,2.0,High environmental sensitivity,False,True,False,False,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,A++,1.0,1.0,0.0,0,0.0,0.0
AGM01292922001,-12.524326135679095,-31.97549704849128,-14.393201493007501,3,40.0,70.0,True,0.0,False,0.0,False,0.0,2.0,0.0,0.0,1.0,4.0,Medium environmental sensitivity,False,False,False,False,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,A+++,1.0,0.0,0.0,0,0.0,0.0
AGM01352851001,-4.919771537278097,-13.95283069421685,-7.118804578356376,3,80.0,69.0,True,2.0,False,0.0,False,0.0,1.0,1.0,0.0,1.0,2.0,High environmental sensitivity,False,False,True,False,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,A+,1.0,0.0,1.0,A++,0.0,0.0
AGM01493592002,-5.815212432269668,-8.179030532572588,-36.06641690625027,4,70.0,90.0,True,0.0,False,0.0,False,0.0,0.0,0.0,0.0,1.0,2.0,Medium environmental sensitivity,False,False,False,False,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,A+++,1.0,0.0,1.0,A++,1.0,0.0
AGM01505983002,-10.662874416406497,-18.89235167339848,-14.14503316231109,4,40.0,40.0,True,0.0,False,0.0,False,0.0,1.0,0.0,0.0,1.0,1.0,Medium environmental sensitivity,False,False,False,False,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,A+,0.0,0.0,0.0,0,0.0,0.0
AGM01541606001,31.213858266356976,28.63720194399944,51.89848465141536,7,38.0,125.0,True,0.0,False,0.0,False,0.0,1.0,0.0,0.0,2.0,2.0,Medium environmental sensitivity,False,False,False,False,2.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,A++,1.0,0.0,0.0,0,0.0,0.0
AGM01547785001,-9.971392883257838,-8.857909382615214,-3.7195549634734864,5,24.0,90.0,True,0.0,False,0.0,False,0.0,0.0,0.0,0.0,2.0,3.0,Medium environmental sensitivity,False,False,True,False,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,A+++,1.0,0.0,0.0,0,0.0,0.0
AGM01563268001,-11.515276273207828,-15.552875103458227,-13.651609251099345,4,35.0,90.0,True,0.0,False,0.0,False,0.0,1.0,1.0,0.0,2.0,2.0,Medium environmental sensitivity,False,False,False,False,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,A++,1.0,0.0,1.0,A++,1.0,0.0
AGM01577133001,-4.099251595058971,-15.927561649370556,-3.27654824282602,5,20.0,110.0,True,0.0,False,0.0,False,0.0,1.0,0.0,0.0,2.0,1.0,High environmental sensitivity,False,False,False,False,2.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,A+++,1.0,0.0,1.0,A+++,1.0,0.0
AGM01583656001,6.709773684027861,-4.719037252399654,3.218874079216373,2,20.0,90.0,True,0.0,False,0.0,False,0.0,0.0,0.0,0.0,2.0,2.0,Medium environmental sensitivity,False,False,True,False,2.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,A+,1.0,1.0,0.0,0,0.0,0.0
AGM01648487001,-8.949590155009625,-4.672012318061232,-3.790854423899438,10,20.0,90.0,True,0.0,False,0.0,False,0.0,2.0,0.0,0.0,2.0,2.0,Medium environmental sensitivity,False,False,False,False,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,A++,0.0,0.0,1.0,A+,1.0,0.0
AGM01653638001,-33.27355208447098,-20.490361864644164,-41.53091014697906,4,18.0,80.0,False,0.0,False,0.0,False,0.0,1.0,0.0,0.0,2.0,1.0,High environmental sensitivity,False,False,False,False,2.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,A+++,1.0,1.0,1.0,A++,0.0,0.0
AGM01672482001,-1.834819895695171,-23.065171334486138,-13.122307043059648,3,16.0,90.0,True,0.0,False,0.0,False,0.0,0.0,0.0,0.0,2.0,3.0,High environmental sensitivity,False,True,False,False,2.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,A+++,1.0,1.0,0.0,0,0.0,0.0
AGM01683220001,-1.0276606843130944,-25.854923661313737,-19.427430684757717,3,18.0,101.0,True,0.0,False,0.0,False,0.0,0.0,0.0,0.0,2.0,2.0,Medium environmental sensitivity,False,False,True,False,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,A,0.0,0.0,0.0,0,0.0,0.0
AGM01684496002,-18.130232649610882,-50.12564005075445,-22.324740925348593,3,6.0,39.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,1.0,1.0,Medium environmental sensitivity,False,False,False,False,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,A,0.0,0.0,0.0,0,0.0,0.0
AGM01702725002,-33.027890951479165,-2.362123934298963,-6.241255473082943,10,10.0,90.0,True,2.0,False,0.0,True,60.0,0.0,0.0,1.0,2.0,2.0,Medium environmental sensitivity,False,True,False,False,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,A+,1.0,1.0,1.0,A+,1.0,1.0
AGM01706533001,-16.379419055435825,-19.058188660307177,-21.21001326757568,4,16.0,100.0,True,0.0,False,0.0,False,0.0,0.0,1.0,0.0,2.0,2.0,Medium environmental sensitivity,False,False,True,False,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,A+++,1.0,1.0,1.0,A++,1.0,1.0
AGM01710469001,11.562578079284034,-10.858517591648372,-7.1066679626335105,3,17.0,70.0,True,0.0,False,0.0,False,0.0,0.0,0.0,0.0,2.0,2.0,Medium environmental sensitivity,False,False,False,False,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,A,1.0,0.0,0.0,0,0.0,0.0
AGM01715911001,1.2247958812733666,-10.249821911477355,-6.4662108450213225,3,16.0,90.0,True,1.0,False,0.0,False,0.0,2.0,0.0,0.0,2.0,2.0,Medium environmental sensitivity,False,False,False,False,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,A++,1.0,1.0,1.0,A,1.0,1.0
AGM01728414001,21.848096844835393,-19.609247323674538,29.217410763375383,6,20.0,11.0,True,0.0,False,0.0,False,0.0,1.0,0.0,0.0,2.0,2.0,Medium environmental sensitivity,False,False,False,False,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,A++,1.0,1.0,1.0,A++,1.0,1.0
AGM01767758001,-3.1943964213449805,-19.19245167536645,-32.6528226144953,3,14.0,80.0,True,0.0,False,0.0,False,0.0,0.0,1.0,1.0,2.0,2.0,High environmental sensitivity,False,True,True,True,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,A,1.0,0.0,1.0,A,1.0,0.0
AGM01768343001,-27.403646193632802,-33.869783637313866,-32.46927876261624,4,15.0,175.0,True,1.0,False,0.0,False,0.0,3.0,0.0,0.0,3.0,2.0,Medium environmental sensitivity,True,True,True,True,3.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,A+++,1.0,1.0,1.0,A+++,1.0,0.0
AGM01770946001,5.154494046140848,11.287113998412524,8.456063944589706,7,35.0,115.0,True,0.0,False,0.0,False,0.0,0.0,1.0,1.0,2.0,4.0,Medium environmental sensitivity,False,False,False,False,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,A++,1.0,1.0,1.0,A,1.0,0.0
AGM02000081001,38.36648251751621,39.241093628840865,54.37646157096725,7,40.0,55.0,True,2.0,False,0.0,False,0.0,0.0,1.0,0.0,1.0,3.0,Medium environmental sensitivity,False,True,False,False,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,A++,1.0,1.0,0.0,0,0.0,0.0
AGM02006003001,5.584816185555598,-0.7384667784284438,6.692480251926539,2,48.0,50.0,True,0.0,False,0.0,False,0.0,0.0,0.0,0.0,1.0,2.0,High environmental sensitivity,False,True,True,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,A++,1.0,1.0,1.0,A+++,1.0,1.0
AGM02007395001,-15.076371404592647,-8.043981147886512,46.32340635992485,6,50.0,87.0,True,0.0,False,0.0,False,0.0,2.0,0.0,1.0,1.0,2.0,Medium environmental sensitivity,False,True,True,False,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,A+++,1.0,1.0,1.0,A+,1.0,1.0
AGM02015748002,11.179017324864212,5.655408782339766,-40.03981155810047,4,16.0,170.0,True,0.0,False,0.0,False,0.0,1.0,0.0,0.0,3.0,2.0,High environmental sensitivity,False,True,False,False,3.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,A++,1.0,0.0,1.0,A+,0.0,0.0
AGM02018383001,-12.124607302666574,0.8715134329395345,-21.64816207439109,4,13.0,90.0,True,1.0,False,0.0,False,0.0,0.0,0.0,0.0,2.0,2.0,Medium environmental sensitivity,False,False,True,False,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,A++,1.0,0.0,1.0,A++,1.0,0.0
AGM02026161001,7.825311894969459,-5.86033205354706,-18.682717416700182,1,13.0,250.0,True,0.0,False,0.0,False,0.0,0.0,1.0,2.0,4.0,2.0,Low environmental sensitivity,False,True,True,False,4.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,A+,0.0,0.0,1.0,D,0.0,0.0
AGM02026863002,-13.088764562264618,-9.798818693945975,-3.0112301485036026,5,14.0,140.0,True,0.0,False,0.0,False,0.0,1.0,2.0,0.0,3.0,2.0,High environmental sensitivity,False,True,True,False,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0,1.0,1.0
AGM02027183001,-8.791571201008008,-16.148942110765788,-11.644584318617568,4,85.0,120.0,True,0.0,False,0.0,False,0.0,0.0,0.0,0.0,2.0,2.0,Medium environmental sensitivity,False,False,False,False,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,A++,1.0,0.0,0.0,0,0.0,0.0
